imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,empower[team],empower$lmx[team],lmx[team],lmx.mean[team]
34,224,38,0,0,36,11,5,27,10,-0.3773,0.3850,-0.1067,10.0217
34,225,38,0,1,28,11,3,27,10,-0.3773,0.3850,-0.1067,10.0217
34,226,38,0,1,26,10,4,27,10,-0.3773,0.3850,-0.1067,10.0217
34,227,38,0,0,31,9,5,27,10,-0.3773,0.3850,-0.1067,10.0217
34,228,38,0,0,25,8,4,27,10,-0.3773,0.3850,-0.1067,10.0217
34,229,39,0,0,30,12,6,19,4,-2.5731,1.1124,2.0225,9.8892
34,230,39,0,1,23,8,4,19,4,-2.5731,1.1124,2.0225,9.8892
34,231,39,0,1,40,15,5,19,4,-2.5731,1.1124,2.0225,9.8892
34,232,39,1,1,27,12,3,19,4,-2.5731,1.1124,2.0225,9.8892
34,233,39,1,0,22,9,5,19,4,-2.5731,1.1124,2.0225,9.8892
34,234,39,1,1,30.6755,15,4,19,4,-2.5731,1.1124,2.0225,9.8892
34,235,40,0,1,30,10,4,15,3.5000,-0.4420,-0.2466,0.4057,10.1180
34,236,40,999,1,29.9403,8,999,15,3.5000,-0.4420,-0.2466,0.4057,10.1180
34,237,40,1,1,26,10,2,15,3.5000,-0.4420,-0.2466,0.4057,10.1180
34,238,40,0,0,25,14,6,15,3.5000,-0.4420,-0.2466,0.4057,10.1180
34,239,40,0,1,32.0916,15,5,15,3.5000,-0.4420,-0.2466,0.4057,10.1180
34,240,40,0,0,27.0810,16,6,15,3.5000,-0.4420,-0.2466,0.4057,10.1180
34,241,41,0,1,37.7294,13,5,23,5.5000,0.1890,0.1520,0.1014,10.1866
34,242,41,0,0,30,10,4,23,5.5000,0.1890,0.1520,0.1014,10.1866
34,243,41,0,1,34.5553,13,4,23,5.5000,0.1890,0.1520,0.1014,10.1866
34,244,41,1,0,24,8,2,23,5.5000,0.1890,0.1520,0.1014,10.1866
34,245,41,0,1,41,17,5,23,5.5000,0.1890,0.1520,0.1014,10.1866
34,246,41,0,0,28,8,6,23,5.5000,0.1890,0.1520,0.1014,10.1866
34,247,42,1,1,28,11,5,18,5,-0.3224,-0.0917,0.8521,9.9201
34,248,42,1,1,32,7,4,18,5,-0.3224,-0.0917,0.8521,9.9201
34,249,42,0,0,21.4602,12,4,18,5,-0.3224,-0.0917,0.8521,9.9201
34,250,42,1,0,28.8777,14,3,18,5,-0.3224,-0.0917,0.8521,9.9201
34,251,42,0,1,27,9,2,18,5,-0.3224,-0.0917,0.8521,9.9201
34,252,42,0,0,33.1688,13,5,18,5,-0.3224,-0.0917,0.8521,9.9201
34,253,43,0,0,27.3443,12,4,15,4.5000,1.2508,-1.4960,1.6567,10.2238
34,254,43,0,1,27,9,5,15,4.5000,1.2508,-1.4960,1.6567,10.2238
34,255,43,0,1,36,11,5,15,4.5000,1.2508,-1.4960,1.6567,10.2238
34,256,43,0,0,23,14,4,15,4.5000,1.2508,-1.4960,1.6567,10.2238
34,257,43,1,0,29,13,4,15,4.5000,1.2508,-1.4960,1.6567,10.2238
34,258,43,1,1,23,13,3,15,4.5000,1.2508,-1.4960,1.6567,10.2238
34,259,44,1,0,28,10,2,21,6,0.6729,-0.2964,0.4839,9.7800
34,260,44,0,0,33.0581,15,6,21,6,0.6729,-0.2964,0.4839,9.7800
34,261,44,0,1,26,10,4,21,6,0.6729,-0.2964,0.4839,9.7800
34,262,44,0,1,31,10,4,21,6,0.6729,-0.2964,0.4839,9.7800
34,263,44,1,1,41.7416,15,7,21,6,0.6729,-0.2964,0.4839,9.7800
34,264,44,0,0,25,8,6,21,6,0.6729,-0.2964,0.4839,9.7800
34,265,45,0,0,25,11,4,12,3,-0.3851,0.1077,0.1835,8.7706
34,266,45,1,1,25,9,1,12,3,-0.3851,0.1077,0.1835,8.7706
34,267,45,1,1,29,7,4,12,3,-0.3851,0.1077,0.1835,8.7706
34,268,45,0,0,22,9,4,12,3,-0.3851,0.1077,0.1835,8.7706
34,269,45,1,0,19,5,1,12,3,-0.3851,0.1077,0.1835,8.7706
34,270,45,1,1,28,11,4,12,3,-0.3851,0.1077,0.1835,8.7706
34,271,46,1,0,21,6,2,17,4.5000,0.5901,0.0862,-0.0946,9.9445
34,272,46,1,0,35,12,3,17,4.5000,0.5901,0.0862,-0.0946,9.9445
34,273,46,0,0,28,8,3,17,4.5000,0.5901,0.0862,-0.0946,9.9445
34,274,46,0,1,33,14,5,17,4.5000,0.5901,0.0862,-0.0946,9.9445
34,275,46,999,0,21.7530,9,999,17,4.5000,0.5901,0.0862,-0.0946,9.9445
34,276,46,999,0,27.8125,10,999,17,4.5000,0.5901,0.0862,-0.0946,9.9445
34,277,47,999,0,29.2595,8,999,19.5971,4.5000,1.9562,-0.6954,-0.6334,9.5646
34,278,47,1,1,37,5,3,19.5971,4.5000,1.9562,-0.6954,-0.6334,9.5646
34,279,47,1,0,32,7,2,19.5971,4.5000,1.9562,-0.6954,-0.6334,9.5646
34,280,47,0,0,27,10,3,19.5971,4.5000,1.9562,-0.6954,-0.6334,9.5646
34,281,47,0,1,33,9,2,19.5971,4.5000,1.9562,-0.6954,-0.6334,9.5646
34,282,47,1,1,32,7,6,19.5971,4.5000,1.9562,-0.6954,-0.6334,9.5646
34,283,48,0,0,24,5,4,24,3.5000,0.3507,0.0391,0.2387,9.9938
34,284,48,0,1,28,11,6,24,3.5000,0.3507,0.0391,0.2387,9.9938
34,285,48,0,0,23,7,2,24,3.5000,0.3507,0.0391,0.2387,9.9938
34,286,48,0,0,30,11,5,24,3.5000,0.3507,0.0391,0.2387,9.9938
34,287,48,0,0,22,5,6,24,3.5000,0.3507,0.0391,0.2387,9.9938
34,288,48,0,0,27,8,3,24,3.5000,0.3507,0.0391,0.2387,9.9938
34,289,49,0,0,31,10,6,21,4.5000,-0.5202,-0.2398,1.3389,10.8230
34,290,49,1,0,24,9,4,21,4.5000,-0.5202,-0.2398,1.3389,10.8230
34,291,49,1,0,36,14,4,21,4.5000,-0.5202,-0.2398,1.3389,10.8230
34,292,49,0,1,33,9,5,21,4.5000,-0.5202,-0.2398,1.3389,10.8230
34,293,49,0,1,31,15,7,21,4.5000,-0.5202,-0.2398,1.3389,10.8230
34,294,49,0,1,27,6,5,21,4.5000,-0.5202,-0.2398,1.3389,10.8230
34,295,50,1,0,27,9,5,22,3,-0.0330,-0.4048,1.7778,10.4131
34,296,50,999,0,28,8,999,22,3,-0.0330,-0.4048,1.7778,10.4131
34,297,50,0,0,29.1748,13,4,22,3,-0.0330,-0.4048,1.7778,10.4131
34,298,50,0,0,28,14,4,22,3,-0.0330,-0.4048,1.7778,10.4131
34,299,50,0,1,34,13,6,22,3,-0.0330,-0.4048,1.7778,10.4131
34,300,50,1,0,27,8,3,22,3,-0.0330,-0.4048,1.7778,10.4131
34,301,51,0,0,28,12,6,26,5.8588,-1.4330,0.0609,0.3134,10.6396
34,302,51,0,1,34.4778,17,6,26,5.8588,-1.4330,0.0609,0.3134,10.6396
34,303,51,0,0,35,13,6,26,5.8588,-1.4330,0.0609,0.3134,10.6396
34,304,51,0,1,41.8611,17,6,26,5.8588,-1.4330,0.0609,0.3134,10.6396
34,305,51,0,1,23,5,5,26,5.8588,-1.4330,0.0609,0.3134,10.6396
34,306,51,0,1,28.6732,11,4,26,5.8588,-1.4330,0.0609,0.3134,10.6396
34,307,52,0,1,32,8,5,19,5.5000,0.5771,-0.3635,0.0067,9.8561
34,308,52,0,0,29.2958,10,4,19,5.5000,0.5771,-0.3635,0.0067,9.8561
34,309,52,1,1,28.5571,13,6,19,5.5000,0.5771,-0.3635,0.0067,9.8561
34,310,52,0,1,28,8,4,19,5.5000,0.5771,-0.3635,0.0067,9.8561
34,311,52,0,0,31,9,4,19,5.5000,0.5771,-0.3635,0.0067,9.8561
34,312,52,1,1,37,9,4,19,5.5000,0.5771,-0.3635,0.0067,9.8561
34,313,53,0,1,27,7,3,21,3.5000,0.2321,-0.2566,-0.8979,9.1114
34,314,53,0,0,23.9421,10,4,21,3.5000,0.2321,-0.2566,-0.8979,9.1114
34,315,53,999,0,28.3792,8,1,21,3.5000,0.2321,-0.2566,-0.8979,9.1114
34,316,53,0,0,32,9,4,21,3.5000,0.2321,-0.2566,-0.8979,9.1114
34,317,53,0,0,29,10,5,21,3.5000,0.2321,-0.2566,-0.8979,9.1114
34,318,53,0,0,29,8,4,21,3.5000,0.2321,-0.2566,-0.8979,9.1114
34,319,54,0,1,30,16,5,21,6.5000,-1.2545,-0.0195,2.4961,11.4749
34,320,54,1,1,27.3107,13,3,21,6.5000,-1.2545,-0.0195,2.4961,11.4749
34,321,54,0,1,24,10,5,21,6.5000,-1.2545,-0.0195,2.4961,11.4749
34,322,54,0,1,33,12,5,21,6.5000,-1.2545,-0.0195,2.4961,11.4749
34,323,54,0,1,26.3642,17,5,21,6.5000,-1.2545,-0.0195,2.4961,11.4749
34,324,54,0,1,27,15,4,21,6.5000,-1.2545,-0.0195,2.4961,11.4749
34,325,55,0,0,28,7,3,14.1570,6,1.5163,-0.2970,-0.7131,9.5826
34,326,55,0,0,26,6,2,14.1570,6,1.5163,-0.2970,-0.7131,9.5826
34,327,55,0,0,27,5,4,14.1570,6,1.5163,-0.2970,-0.7131,9.5826
34,328,55,0,0,28,10,4,14.1570,6,1.5163,-0.2970,-0.7131,9.5826
34,329,55,0,0,24,8,4,14.1570,6,1.5163,-0.2970,-0.7131,9.5826
34,330,55,0,0,27,6,4,14.1570,6,1.5163,-0.2970,-0.7131,9.5826
34,331,56,0,1,26,10,5,14,5,-0.7135,0.1982,-0.1362,9.9094
34,332,56,1,0,23,8,2,14,5,-0.7135,0.1982,-0.1362,9.9094
34,333,56,1,0,19,8,2,14,5,-0.7135,0.1982,-0.1362,9.9094
34,334,56,999,1,22.0174,11,1,14,5,-0.7135,0.1982,-0.1362,9.9094
34,335,56,1,0,23,9,2,14,5,-0.7135,0.1982,-0.1362,9.9094
34,336,56,999,0,21.0451,15,999,14,5,-0.7135,0.1982,-0.1362,9.9094
34,337,57,0,0,29,12,5,12,3.5000,-0.3969,0.3260,0.0668,9.9114
34,338,57,0,0,26,9,5,12,3.5000,-0.3969,0.3260,0.0668,9.9114
34,339,57,1,1,25,16,3,12,3.5000,-0.3969,0.3260,0.0668,9.9114
34,340,57,0,0,25,11,3,12,3.5000,-0.3969,0.3260,0.0668,9.9114
34,341,57,1,1,27,12,3,12,3.5000,-0.3969,0.3260,0.0668,9.9114
34,342,57,0,0,31,10,2,12,3.5000,-0.3969,0.3260,0.0668,9.9114
34,343,58,0,0,20,8,3,18,5,1.2190,-0.3832,0.6382,9.7011
34,344,58,0,1,29,8,5,18,5,1.2190,-0.3832,0.6382,9.7011
34,345,58,0,0,33,9,5,18,5,1.2190,-0.3832,0.6382,9.7011
34,346,58,0,1,32,13,5,18,5,1.2190,-0.3832,0.6382,9.7011
34,347,58,1,0,28,7,2,18,5,1.2190,-0.3832,0.6382,9.7011
34,348,58,0,0,29,10,4,18,5,1.2190,-0.3832,0.6382,9.7011
34,349,59,0,1,30,11,5,13,3.5000,0.6208,-0.2739,0.9839,9.3667
34,350,59,0,0,28,7,4,13,3.5000,0.6208,-0.2739,0.9839,9.3667
34,351,59,0,0,29,13,2,13,3.5000,0.6208,-0.2739,0.9839,9.3667
34,352,59,0,0,21,9,3,13,3.5000,0.6208,-0.2739,0.9839,9.3667
34,353,59,1,0,26,10,4,13,3.5000,0.6208,-0.2739,0.9839,9.3667
34,354,59,999,0,27.0841,6,999,13,3.5000,0.6208,-0.2739,0.9839,9.3667
34,355,60,1,1,27,6,4,22,6,1.0737,-0.0201,-1.3837,9.3227
34,356,60,0,1,28,11,6,22,6,1.0737,-0.0201,-1.3837,9.3227
34,357,60,1,0,27,5,2,22,6,1.0737,-0.0201,-1.3837,9.3227
34,358,60,0,0,24,8,3,22,6,1.0737,-0.0201,-1.3837,9.3227
34,359,60,0,1,25,4,3,22,6,1.0737,-0.0201,-1.3837,9.3227
34,360,60,0,0,31,9,3,22,6,1.0737,-0.0201,-1.3837,9.3227
34,361,61,0,1,32,11,2,25,5,0.6243,-0.3905,-0.3243,9.6349
34,362,61,1,1,29.7064,13,3,25,5,0.6243,-0.3905,-0.3243,9.6349
34,363,61,1,0,33,10,4,25,5,0.6243,-0.3905,-0.3243,9.6349
34,364,61,0,0,23,7,3,25,5,0.6243,-0.3905,-0.3243,9.6349
34,365,61,0,1,30,11,4,25,5,0.6243,-0.3905,-0.3243,9.6349
34,366,61,999,1,30,6,999,25,5,0.6243,-0.3905,-0.3243,9.6349
34,367,62,0,0,22,4,2,15,2,-0.0273,0.4475,1.2914,8.9241
34,368,62,0,0,29,11,6,15,2,-0.0273,0.4475,1.2914,8.9241
34,369,62,1,1,28,12,4,15,2,-0.0273,0.4475,1.2914,8.9241
34,370,62,1,1,29,12,4,15,2,-0.0273,0.4475,1.2914,8.9241
34,371,62,1,0,22,6,4,15,2,-0.0273,0.4475,1.2914,8.9241
34,372,62,0,0,30,14,5,15,2,-0.0273,0.4475,1.2914,8.9241
34,373,63,999,0,27.7947,6,999,24,5,1.4501,-0.8434,-0.1441,10.0334
34,374,63,0,0,32,8,6,24,5,1.4501,-0.8434,-0.1441,10.0334
34,375,63,0,0,25,9,4,24,5,1.4501,-0.8434,-0.1441,10.0334
34,376,63,0,1,31,8,4,24,5,1.4501,-0.8434,-0.1441,10.0334
34,377,63,0,1,28,12,6,24,5,1.4501,-0.8434,-0.1441,10.0334
34,378,63,0,0,30,5,4,24,5,1.4501,-0.8434,-0.1441,10.0334
34,379,64,0,0,31,13,5,17,5,0.0649,-0.2086,-0.7374,9.6211
34,380,64,1,1,28,13,5,17,5,0.0649,-0.2086,-0.7374,9.6211
34,381,64,0,0,26,9,5,17,5,0.0649,-0.2086,-0.7374,9.6211
34,382,64,1,0,27,6,2,17,5,0.0649,-0.2086,-0.7374,9.6211
34,383,64,1,1,27.7704,14,4,17,5,0.0649,-0.2086,-0.7374,9.6211
34,384,64,999,0,28,6,999,17,5,0.0649,-0.2086,-0.7374,9.6211
34,385,65,0,0,26,8,4,19,4.5000,-0.3885,0.1750,-0.3698,9.2817
34,386,65,1,0,27,8,4,19,4.5000,-0.3885,0.1750,-0.3698,9.2817
34,387,65,0,0,22,10,4,19,4.5000,-0.3885,0.1750,-0.3698,9.2817
34,388,65,0,1,33.1249,11,5,19,4.5000,-0.3885,0.1750,-0.3698,9.2817
34,389,65,0,1,24,8,2,19,4.5000,-0.3885,0.1750,-0.3698,9.2817
34,390,65,0,0,32,10,6,19,4.5000,-0.3885,0.1750,-0.3698,9.2817
34,391,66,0,1,29,6,4,25,6,1.3755,-0.2710,0.6281,8.9632
34,392,66,0,1,29,8,4,25,6,1.3755,-0.2710,0.6281,8.9632
34,393,66,0,0,34.3520,12,6,25,6,1.3755,-0.2710,0.6281,8.9632
34,394,66,0,0,37,10,5,25,6,1.3755,-0.2710,0.6281,8.9632
34,395,66,0,0,38,13,5,25,6,1.3755,-0.2710,0.6281,8.9632
34,396,66,0,1,29,11,4,25,6,1.3755,-0.2710,0.6281,8.9632
34,397,67,0,0,24,11,2,14.0813,3,-0.4390,0.4781,1.6574,9.4104
34,398,67,1,0,24,9,4,14.0813,3,-0.4390,0.4781,1.6574,9.4104
34,399,67,1,0,26.0567,9,4,14.0813,3,-0.4390,0.4781,1.6574,9.4104
34,400,67,1,1,24,10,6,14.0813,3,-0.4390,0.4781,1.6574,9.4104
34,401,67,0,0,24,5,2,14.0813,3,-0.4390,0.4781,1.6574,9.4104
34,402,67,0,0,28,11,4,14.0813,3,-0.4390,0.4781,1.6574,9.4104
34,403,68,0,0,23,6,3,26.7373,7,-0.2381,0.0231,-1.3925,9.4252
34,404,68,0,1,34,7,3,26.7373,7,-0.2381,0.0231,-1.3925,9.4252
34,405,68,0,0,33,7,5,26.7373,7,-0.2381,0.0231,-1.3925,9.4252
34,406,68,0,0,36.2929,14,3,26.7373,7,-0.2381,0.0231,-1.3925,9.4252
34,407,68,999,1,33.3368,10,999,26.7373,7,-0.2381,0.0231,-1.3925,9.4252
34,408,68,1,1,19,6,3,26.7373,7,-0.2381,0.0231,-1.3925,9.4252
34,409,69,0,1,33.7136,13,5,24,7,0.9025,-1.1621,0.7549,9.8015
34,410,69,0,0,25.9295,10,6,24,7,0.9025,-1.1621,0.7549,9.8015
34,411,69,0,1,33,11,3,24,7,0.9025,-1.1621,0.7549,9.8015
34,412,69,0,0,27,9,4,24,7,0.9025,-1.1621,0.7549,9.8015
34,413,69,0,1,37,9,4,24,7,0.9025,-1.1621,0.7549,9.8015
34,414,69,0,1,30,14,6,24,7,0.9025,-1.1621,0.7549,9.8015
34,415,70,0,1,29,8,4,18,3,1.1797,-0.5023,-1.3470,10.1948
34,416,70,0,1,28,6,3,18,3,1.1797,-0.5023,-1.3470,10.1948
34,417,70,1,0,29,13,5,18,3,1.1797,-0.5023,-1.3470,10.1948
34,418,70,1,1,21.1240,13,4,18,3,1.1797,-0.5023,-1.3470,10.1948
34,419,70,1,1,35,7,3,18,3,1.1797,-0.5023,-1.3470,10.1948
34,420,70,1,1,28,3,2,18,3,1.1797,-0.5023,-1.3470,10.1948
34,421,71,0,1,35,11,4,26,7,0.3666,-0.6270,-1.4511,8.7487
34,422,71,0,1,31,9,7,26,7,0.3666,-0.6270,-1.4511,8.7487
34,423,71,0,1,29,10,5,26,7,0.3666,-0.6270,-1.4511,8.7487
34,424,71,0,1,32,9,5,26,7,0.3666,-0.6270,-1.4511,8.7487
34,425,71,0,0,30,4,1,26,7,0.3666,-0.6270,-1.4511,8.7487
34,426,71,1,0,28,7,4,26,7,0.3666,-0.6270,-1.4511,8.7487
34,427,72,0,0,25,9,4,22,4,-0.9256,0.4663,1.4316,10.5040
34,428,72,0,1,27,12,4,22,4,-0.9256,0.4663,1.4316,10.5040
34,429,72,1,0,37.4470,14,3,22,4,-0.9256,0.4663,1.4316,10.5040
34,430,72,1,1,26,7,3,22,4,-0.9256,0.4663,1.4316,10.5040
34,431,72,0,0,27.5324,11,5,22,4,-0.9256,0.4663,1.4316,10.5040
34,432,72,1,0,28,9,3,22,4,-0.9256,0.4663,1.4316,10.5040
34,433,73,0,1,33,9,5,23,6,0.6170,-0.0001,-2.1043,9.5622
34,434,73,0,0,25,6,5,23,6,0.6170,-0.0001,-2.1043,9.5622
34,435,73,0,0,27,8,3,23,6,0.6170,-0.0001,-2.1043,9.5622
34,436,73,999,0,27.6953,9,999,23,6,0.6170,-0.0001,-2.1043,9.5622
34,437,73,0,1,38,9,3,23,6,0.6170,-0.0001,-2.1043,9.5622
34,438,73,1,0,28,7,4,23,6,0.6170,-0.0001,-2.1043,9.5622
34,439,74,999,0,29.0438,10,999,21,3.5000,-0.4846,-0.0794,0.0924,8.9647
34,440,74,1,0,23,11,4,21,3.5000,-0.4846,-0.0794,0.0924,8.9647
34,441,74,1,1,30,9,4,21,3.5000,-0.4846,-0.0794,0.0924,8.9647
34,442,74,0,1,31,9,3,21,3.5000,-0.4846,-0.0794,0.0924,8.9647
34,443,74,0,1,31,12,3,21,3.5000,-0.4846,-0.0794,0.0924,8.9647
34,444,74,1,0,26,5,3,21,3.5000,-0.4846,-0.0794,0.0924,8.9647
34,445,75,999,0,26.7551,10,999,20,4,-0.7745,-0.1844,-0.3440,9.8891
34,446,75,0,0,32,8,5,20,4,-0.7745,-0.1844,-0.3440,9.8891
34,447,75,0,1,28,11,5,20,4,-0.7745,-0.1844,-0.3440,9.8891
34,448,75,1,0,23,7,2,20,4,-0.7745,-0.1844,-0.3440,9.8891
34,449,75,0,1,27,8,5,20,4,-0.7745,-0.1844,-0.3440,9.8891
34,450,75,0,1,25,8,3,20,4,-0.7745,-0.1844,-0.3440,9.8891
34,451,76,0,1,27,4,4,16,4,-0.5819,0.8520,-1.9309,9.0395
34,452,76,1,0,20,6,2,16,4,-0.5819,0.8520,-1.9309,9.0395
34,453,76,0,0,33.3050,13,4,16,4,-0.5819,0.8520,-1.9309,9.0395
34,454,76,0,1,33.5394,13,4,16,4,-0.5819,0.8520,-1.9309,9.0395
34,455,76,1,0,14,4,3,16,4,-0.5819,0.8520,-1.9309,9.0395
34,456,76,0,0,23,11,3,16,4,-0.5819,0.8520,-1.9309,9.0395
34,457,77,1,1,31,5,3,23,7,0.7621,-0.2023,-0.3800,9.7156
34,458,77,0,0,28,10,7,23,7,0.7621,-0.2023,-0.3800,9.7156
34,459,77,1,0,28,6,2,23,7,0.7621,-0.2023,-0.3800,9.7156
34,460,77,0,0,30,14,5,23,7,0.7621,-0.2023,-0.3800,9.7156
34,461,77,0,1,27,7,4,23,7,0.7621,-0.2023,-0.3800,9.7156
34,462,77,0,0,33,11,4,23,7,0.7621,-0.2023,-0.3800,9.7156
34,463,78,1,0,28,12,4,19,4,-0.7436,-0.6057,1.5758,12.0486
34,464,78,1,1,32,10,5,19,4,-0.7436,-0.6057,1.5758,12.0486
34,465,78,0,0,30,11,3,19,4,-0.7436,-0.6057,1.5758,12.0486
34,466,78,0,1,27,17,7,19,4,-0.7436,-0.6057,1.5758,12.0486
34,467,78,0,1,35,11,4,19,4,-0.7436,-0.6057,1.5758,12.0486
34,468,78,0,1,30,14,6,19,4,-0.7436,-0.6057,1.5758,12.0486
34,469,79,0,0,27,6,3,21,6,-0.6291,0.2338,-0.3843,10.0408
34,470,79,1,0,23,4,2,21,6,-0.6291,0.2338,-0.3843,10.0408
34,471,79,0,0,29,12,2,21,6,-0.6291,0.2338,-0.3843,10.0408
34,472,79,0,1,27,11,4,21,6,-0.6291,0.2338,-0.3843,10.0408
34,473,79,1,1,24,4,3,21,6,-0.6291,0.2338,-0.3843,10.0408
34,474,79,0,1,19,9,2,21,6,-0.6291,0.2338,-0.3843,10.0408
34,475,80,0,1,28,6,4,21.5752,5.9962,-0.7770,-0.0284,0.3216,9.9919
34,476,80,1,1,15,8,2,21.5752,5.9962,-0.7770,-0.0284,0.3216,9.9919
34,477,80,0,0,28,11,4,21.5752,5.9962,-0.7770,-0.0284,0.3216,9.9919
34,478,80,1,1,27,11,4,21.5752,5.9962,-0.7770,-0.0284,0.3216,9.9919
34,479,80,0,0,29,8,4,21.5752,5.9962,-0.7770,-0.0284,0.3216,9.9919
34,480,80,0,1,23,7,3,21.5752,5.9962,-0.7770,-0.0284,0.3216,9.9919
34,481,81,0,0,25,11,4,21,5.5000,-0.4759,-0.6121,1.6709,11.1716
34,482,81,0,0,29,12,5,21,5.5000,-0.4759,-0.6121,1.6709,11.1716
34,483,81,0,1,27.8451,15,7,21,5.5000,-0.4759,-0.6121,1.6709,11.1716
34,484,81,0,0,36,13,6,21,5.5000,-0.4759,-0.6121,1.6709,11.1716
34,485,81,0,1,32,10,5,21,5.5000,-0.4759,-0.6121,1.6709,11.1716
34,486,81,0,0,24,12,6,21,5.5000,-0.4759,-0.6121,1.6709,11.1716
34,487,82,1,1,31,9,4,18,3,-0.6203,0.0757,2.5881,10.2957
34,488,82,0,0,31,12,4,18,3,-0.6203,0.0757,2.5881,10.2957
34,489,82,0,0,27,8,6,18,3,-0.6203,0.0757,2.5881,10.2957
34,490,82,0,0,28.0126,13,4,18,3,-0.6203,0.0757,2.5881,10.2957
34,491,82,1,0,29.0733,16,6,18,3,-0.6203,0.0757,2.5881,10.2957
34,492,82,0,0,27,13,4,18,3,-0.6203,0.0757,2.5881,10.2957
34,493,83,1,0,28,7,3,17,5,0.9361,0.3074,0.3939,9.7647
34,494,83,0,1,31,9,5,17,5,0.9361,0.3074,0.3939,9.7647
34,495,83,0,1,28,8,4,17,5,0.9361,0.3074,0.3939,9.7647
34,496,83,1,1,29,8,3,17,5,0.9361,0.3074,0.3939,9.7647
34,497,83,0,0,33,11,5,17,5,0.9361,0.3074,0.3939,9.7647
34,498,83,1,0,26,6,4,17,5,0.9361,0.3074,0.3939,9.7647
34,499,84,1,1,31,6,3,19,3,-0.4047,-0.3609,0.3630,10.0749
34,500,84,0,1,28,10,4,19,3,-0.4047,-0.3609,0.3630,10.0749
34,501,84,1,1,35,14,4,19,3,-0.4047,-0.3609,0.3630,10.0749
34,502,84,0,1,26,11,4,19,3,-0.4047,-0.3609,0.3630,10.0749
34,503,84,0,0,28,10,3,19,3,-0.4047,-0.3609,0.3630,10.0749
34,504,84,1,0,28,15,4,19,3,-0.4047,-0.3609,0.3630,10.0749
34,505,85,0,1,28,10,6,25,5.0598,-0.2677,-0.2071,-0.0783,9.9910
34,506,85,0,1,30,12,4,25,5.0598,-0.2677,-0.2071,-0.0783,9.9910
34,507,85,0,0,29,12,3,25,5.0598,-0.2677,-0.2071,-0.0783,9.9910
34,508,85,0,0,24,6,3,25,5.0598,-0.2677,-0.2071,-0.0783,9.9910
34,509,85,0,1,34,14,7,25,5.0598,-0.2677,-0.2071,-0.0783,9.9910
34,510,85,1,1,26,6,4,25,5.0598,-0.2677,-0.2071,-0.0783,9.9910
34,511,86,0,0,32,9,4,21,5,1.8125,-0.4923,-0.1677,10.1581
34,512,86,0,0,32.5304,14,4,21,5,1.8125,-0.4923,-0.1677,10.1581
34,513,86,0,1,28,8,4,21,5,1.8125,-0.4923,-0.1677,10.1581
34,514,86,1,1,38,9,5,21,5,1.8125,-0.4923,-0.1677,10.1581
34,515,86,0,0,29,8,4,21,5,1.8125,-0.4923,-0.1677,10.1581
34,516,86,1,1,31,8.4817,5,21,5,1.8125,-0.4923,-0.1677,10.1581
34,517,87,1,0,24,8,3,24,3,-0.1899,0.5623,0.2598,9.5646
34,518,87,0,1,40,13,3,24,3,-0.1899,0.5623,0.2598,9.5646
34,519,87,0,0,26,7.1526,5,24,3,-0.1899,0.5623,0.2598,9.5646
34,520,87,0,1,29.2525,12,5,24,3,-0.1899,0.5623,0.2598,9.5646
34,521,87,0,1,28,10,6,24,3,-0.1899,0.5623,0.2598,9.5646
34,522,87,1,1,22,5,2,24,3,-0.1899,0.5623,0.2598,9.5646
34,523,88,0,0,29,12,3,27,5.5000,0.8738,0.3841,-0.0669,10.5991
34,524,88,0,0,26.7163,13,6,27,5.5000,0.8738,0.3841,-0.0669,10.5991
34,525,88,0,1,30,9,3,27,5.5000,0.8738,0.3841,-0.0669,10.5991
34,526,88,0,0,36.5990,13,5,27,5.5000,0.8738,0.3841,-0.0669,10.5991
34,527,88,0,1,38,14,5,27,5.5000,0.8738,0.3841,-0.0669,10.5991
34,528,88,0,1,31,8,3,27,5.5000,0.8738,0.3841,-0.0669,10.5991
34,529,89,1,1,28,9,3,15,4,0.6043,-0.0332,-2.0012,9.3958
34,530,89,0,0,26,4,2,15,4,0.6043,-0.0332,-2.0012,9.3958
34,531,89,1,0,30,6,4,15,4,0.6043,-0.0332,-2.0012,9.3958
34,532,89,1,1,25,5,3,15,4,0.6043,-0.0332,-2.0012,9.3958
34,533,89,1,1,26,6,3,15,4,0.6043,-0.0332,-2.0012,9.3958
34,534,89,0,0,28,10,3,15,4,0.6043,-0.0332,-2.0012,9.3958
34,535,90,0,1,30,7,5,14,5,-0.7198,1.0562,0.4652,9.4826
34,536,90,1,0,19,6,2,14,5,-0.7198,1.0562,0.4652,9.4826
34,537,90,1,1,34,14,4,14,5,-0.7198,1.0562,0.4652,9.4826
34,538,90,1,0,25,8,3,14,5,-0.7198,1.0562,0.4652,9.4826
34,539,90,1,0,18,6,2,14,5,-0.7198,1.0562,0.4652,9.4826
34,540,90,0,0,30,11,4,14,5,-0.7198,1.0562,0.4652,9.4826
34,541,91,0,1,33,14,5,24,5,0.0715,0.2050,1.4222,10.6992
34,542,91,0,1,25,10,5,24,5,0.0715,0.2050,1.4222,10.6992
34,543,91,0,1,38,13,4,24,5,0.0715,0.2050,1.4222,10.6992
34,544,91,0,1,30,11,4,24,5,0.0715,0.2050,1.4222,10.6992
