imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,beta_1j.latent,empower[team],lmx[team],lmx.mean[team]
25,444,74,1,0,26,5,3,21,3.5000,-0.1828,1.9783,-1.0080,8.8463
25,445,75,999,0,21.4462,10,999,20,4,0.3437,-0.6056,1.2399,8.7920
25,446,75,0,0,32,8,5,20,4,0.3437,-0.6056,1.2399,8.7920
25,447,75,0,1,28,11,5,20,4,0.3437,-0.6056,1.2399,8.7920
25,448,75,1,0,23,7,2,20,4,0.3437,-0.6056,1.2399,8.7920
25,449,75,0,1,27,8,5,20,4,0.3437,-0.6056,1.2399,8.7920
25,450,75,0,1,25,8,3,20,4,0.3437,-0.6056,1.2399,8.7920
25,451,76,0,1,27,4,4,16,4,0.5789,0.1410,-2.2939,9.2237
25,452,76,1,0,20,6,2,16,4,0.5789,0.1410,-2.2939,9.2237
25,453,76,0,0,21.6082,13,4,16,4,0.5789,0.1410,-2.2939,9.2237
25,454,76,0,1,24.1957,13,4,16,4,0.5789,0.1410,-2.2939,9.2237
25,455,76,1,0,14,4,3,16,4,0.5789,0.1410,-2.2939,9.2237
25,456,76,0,0,23,11,3,16,4,0.5789,0.1410,-2.2939,9.2237
25,457,77,1,1,31,5,3,23,7,0.1543,-1.2177,0.2007,10.2934
25,458,77,0,0,28,10,7,23,7,0.1543,-1.2177,0.2007,10.2934
25,459,77,1,0,28,6,2,23,7,0.1543,-1.2177,0.2007,10.2934
25,460,77,0,0,30,14,5,23,7,0.1543,-1.2177,0.2007,10.2934
25,461,77,0,1,27,7,4,23,7,0.1543,-1.2177,0.2007,10.2934
25,462,77,0,0,33,11,4,23,7,0.1543,-1.2177,0.2007,10.2934
25,463,78,1,0,28,12,4,19,4,-0.2443,0.6356,2.9332,11.3015
25,464,78,1,1,32,10,5,19,4,-0.2443,0.6356,2.9332,11.3015
25,465,78,0,0,30,11,3,19,4,-0.2443,0.6356,2.9332,11.3015
25,466,78,0,1,27,17,7,19,4,-0.2443,0.6356,2.9332,11.3015
25,467,78,0,1,35,11,4,19,4,-0.2443,0.6356,2.9332,11.3015
25,468,78,0,1,30,14,6,19,4,-0.2443,0.6356,2.9332,11.3015
25,469,79,0,0,27,6,3,21,6,0.6523,-1.0460,-0.1353,8.8340
25,470,79,1,0,23,4,2,21,6,0.6523,-1.0460,-0.1353,8.8340
25,471,79,0,0,29,12,2,21,6,0.6523,-1.0460,-0.1353,8.8340
25,472,79,0,1,27,11,4,21,6,0.6523,-1.0460,-0.1353,8.8340
25,473,79,1,1,24,4,3,21,6,0.6523,-1.0460,-0.1353,8.8340
25,474,79,0,1,19,9,2,21,6,0.6523,-1.0460,-0.1353,8.8340
25,475,80,0,1,28,6,4,25.3908,3.7074,0.2440,-1.0572,-0.2329,9.5272
25,476,80,1,1,15,8,2,25.3908,3.7074,0.2440,-1.0572,-0.2329,9.5272
25,477,80,0,0,28,11,4,25.3908,3.7074,0.2440,-1.0572,-0.2329,9.5272
25,478,80,1,1,27,11,4,25.3908,3.7074,0.2440,-1.0572,-0.2329,9.5272
25,479,80,0,0,29,8,4,25.3908,3.7074,0.2440,-1.0572,-0.2329,9.5272
25,480,80,0,1,23,7,3,25.3908,3.7074,0.2440,-1.0572,-0.2329,9.5272
25,481,81,0,0,25,11,4,21,5.5000,-0.1202,-0.0647,3.0892,10.8415
25,482,81,0,0,29,12,5,21,5.5000,-0.1202,-0.0647,3.0892,10.8415
25,483,81,0,1,31.8940,15,7,21,5.5000,-0.1202,-0.0647,3.0892,10.8415
25,484,81,0,0,36,13,6,21,5.5000,-0.1202,-0.0647,3.0892,10.8415
25,485,81,0,1,32,10,5,21,5.5000,-0.1202,-0.0647,3.0892,10.8415
25,486,81,0,0,24,12,6,21,5.5000,-0.1202,-0.0647,3.0892,10.8415
25,487,82,1,1,31,9,4,18,3,0.6533,1.4375,0.6410,9.1748
25,488,82,0,0,31,12,4,18,3,0.6533,1.4375,0.6410,9.1748
25,489,82,0,0,27,8,6,18,3,0.6533,1.4375,0.6410,9.1748
25,490,82,0,0,28.6752,13,4,18,3,0.6533,1.4375,0.6410,9.1748
25,491,82,1,0,34.1645,16,6,18,3,0.6533,1.4375,0.6410,9.1748
25,492,82,0,0,27,13,4,18,3,0.6533,1.4375,0.6410,9.1748
25,493,83,1,0,28,7,3,17,5,0.5951,0.9120,-1.4466,8.7481
25,494,83,0,1,31,9,5,17,5,0.5951,0.9120,-1.4466,8.7481
25,495,83,0,1,28,8,4,17,5,0.5951,0.9120,-1.4466,8.7481
25,496,83,1,1,29,8,3,17,5,0.5951,0.9120,-1.4466,8.7481
25,497,83,0,0,33,11,5,17,5,0.5951,0.9120,-1.4466,8.7481
25,498,83,1,0,26,6,4,17,5,0.5951,0.9120,-1.4466,8.7481
25,499,84,1,1,31,6,3,19,3,0.5885,1.2248,-0.2835,9.2685
25,500,84,0,1,28,10,4,19,3,0.5885,1.2248,-0.2835,9.2685
25,501,84,1,1,35,14,4,19,3,0.5885,1.2248,-0.2835,9.2685
25,502,84,0,1,26,11,4,19,3,0.5885,1.2248,-0.2835,9.2685
25,503,84,0,0,28,10,3,19,3,0.5885,1.2248,-0.2835,9.2685
25,504,84,1,0,28,15,4,19,3,0.5885,1.2248,-0.2835,9.2685
25,505,85,0,1,28,10,6,25,4.1026,-0.0471,0.8904,0.5382,9.1114
25,506,85,0,1,30,12,4,25,4.1026,-0.0471,0.8904,0.5382,9.1114
25,507,85,0,0,29,12,3,25,4.1026,-0.0471,0.8904,0.5382,9.1114
25,508,85,0,0,24,6,3,25,4.1026,-0.0471,0.8904,0.5382,9.1114
25,509,85,0,1,34,14,7,25,4.1026,-0.0471,0.8904,0.5382,9.1114
25,510,85,1,1,26,6,4,25,4.1026,-0.0471,0.8904,0.5382,9.1114
25,511,86,0,0,32,9,4,21,5,0.3784,-0.4186,-0.8097,8.7691
25,512,86,0,0,36.3822,14,4,21,5,0.3784,-0.4186,-0.8097,8.7691
25,513,86,0,1,28,8,4,21,5,0.3784,-0.4186,-0.8097,8.7691
25,514,86,1,1,38,9,5,21,5,0.3784,-0.4186,-0.8097,8.7691
25,515,86,0,0,29,8,4,21,5,0.3784,-0.4186,-0.8097,8.7691
25,516,86,1,1,31,9.3104,5,21,5,0.3784,-0.4186,-0.8097,8.7691
25,517,87,1,0,24,8,3,24,3,1.1076,0.2960,-0.3154,10.4071
25,518,87,0,1,40,13,3,24,3,1.1076,0.2960,-0.3154,10.4071
25,519,87,0,0,26,6.2161,5,24,3,1.1076,0.2960,-0.3154,10.4071
25,520,87,0,1,31.4316,12,5,24,3,1.1076,0.2960,-0.3154,10.4071
25,521,87,0,1,28,10,6,24,3,1.1076,0.2960,-0.3154,10.4071
25,522,87,1,1,22,5,2,24,3,1.1076,0.2960,-0.3154,10.4071
25,523,88,0,0,29,12,3,27,5.5000,0.7273,0.2497,0.7764,10.5415
25,524,88,0,0,33.5975,13,6,27,5.5000,0.7273,0.2497,0.7764,10.5415
25,525,88,0,1,30,9,3,27,5.5000,0.7273,0.2497,0.7764,10.5415
25,526,88,0,0,34.4728,13,5,27,5.5000,0.7273,0.2497,0.7764,10.5415
25,527,88,0,1,38,14,5,27,5.5000,0.7273,0.2497,0.7764,10.5415
25,528,88,0,1,31,8,3,27,5.5000,0.7273,0.2497,0.7764,10.5415
25,529,89,1,1,28,9,3,15,4,0.6087,0.7181,-1.1616,9.2638
25,530,89,0,0,26,4,2,15,4,0.6087,0.7181,-1.1616,9.2638
25,531,89,1,0,30,6,4,15,4,0.6087,0.7181,-1.1616,9.2638
25,532,89,1,1,25,5,3,15,4,0.6087,0.7181,-1.1616,9.2638
25,533,89,1,1,26,6,3,15,4,0.6087,0.7181,-1.1616,9.2638
25,534,89,0,0,28,10,3,15,4,0.6087,0.7181,-1.1616,9.2638
25,535,90,0,1,30,7,5,14,5,0.8811,0.5465,-1.5199,8.3092
25,536,90,1,0,19,6,2,14,5,0.8811,0.5465,-1.5199,8.3092
25,537,90,1,1,34,14,4,14,5,0.8811,0.5465,-1.5199,8.3092
25,538,90,1,0,25,8,3,14,5,0.8811,0.5465,-1.5199,8.3092
25,539,90,1,0,18,6,2,14,5,0.8811,0.5465,-1.5199,8.3092
25,540,90,0,0,30,11,4,14,5,0.8811,0.5465,-1.5199,8.3092
25,541,91,0,1,33,14,5,24,5,0.1917,0.2902,0.3680,10.7413
25,542,91,0,1,25,10,5,24,5,0.1917,0.2902,0.3680,10.7413
25,543,91,0,1,38,13,4,24,5,0.1917,0.2902,0.3680,10.7413
25,544,91,0,1,30,11,4,24,5,0.1917,0.2902,0.3680,10.7413
25,545,91,0,1,32,11,4,24,5,0.1917,0.2902,0.3680,10.7413
25,546,91,0,1,36,12,6,24,5,0.1917,0.2902,0.3680,10.7413
25,547,92,1,0,23,10,4,19,5,0.5247,-0.0133,-0.2120,8.9466
25,548,92,0,0,23,9,4,19,5,0.5247,-0.0133,-0.2120,8.9466
25,549,92,0,0,28,13,4,19,5,0.5247,-0.0133,-0.2120,8.9466
25,550,92,1,0,29,11,5,19,5,0.5247,-0.0133,-0.2120,8.9466
25,551,92,0,1,22,2,3,19,5,0.5247,-0.0133,-0.2120,8.9466
25,552,92,0,0,24,13,3,19,5,0.5247,-0.0133,-0.2120,8.9466
25,553,93,0,1,28,9,4,23,5.5000,-0.0617,0.9943,0.7191,8.9441
25,554,93,999,0,27.9563,11,999,23,5.5000,-0.0617,0.9943,0.7191,8.9441
25,555,93,0,0,32,10,4,23,5.5000,-0.0617,0.9943,0.7191,8.9441
25,556,93,0,1,34.0042,11,5,23,5.5000,-0.0617,0.9943,0.7191,8.9441
25,557,93,1,1,34,9,4,23,5.5000,-0.0617,0.9943,0.7191,8.9441
25,558,93,0,1,34,13,7,23,5.5000,-0.0617,0.9943,0.7191,8.9441
25,559,94,1,1,33.7792,14,4,23,4,-0.6274,0.7056,0.8238,10.8506
25,560,94,0,1,21,17,6,23,4,-0.6274,0.7056,0.8238,10.8506
25,561,94,0,1,27,10,4,23,4,-0.6274,0.7056,0.8238,10.8506
25,562,94,1,0,28,12,3,23,4,-0.6274,0.7056,0.8238,10.8506
25,563,94,0,0,32,10,5,23,4,-0.6274,0.7056,0.8238,10.8506
25,564,94,0,0,31,11,4,23,4,-0.6274,0.7056,0.8238,10.8506
25,565,95,0,1,25,7,4,25,6,0.3607,-0.8056,0.1526,8.1254
25,566,95,0,1,30,14,7,25,6,0.3607,-0.8056,0.1526,8.1254
25,567,95,0,0,28,10,5,25,6,0.3607,-0.8056,0.1526,8.1254
25,568,95,0,1,31,8,4,25,6,0.3607,-0.8056,0.1526,8.1254
25,569,95,1,0,33,4,3,25,6,0.3607,-0.8056,0.1526,8.1254
25,570,95,0,1,29,9,5,25,6,0.3607,-0.8056,0.1526,8.1254
25,571,96,0,0,39,16,4,24,6.5000,0.9453,-1.2246,0.6539,9.6794
25,572,96,0,1,26,7,4,24,6.5000,0.9453,-1.2246,0.6539,9.6794
25,573,96,0,1,35.4858,17,6,24,6.5000,0.9453,-1.2246,0.6539,9.6794
25,574,96,0,1,30,8,3,24,6.5000,0.9453,-1.2246,0.6539,9.6794
25,575,96,0,1,40.8215,14,6,24,6.5000,0.9453,-1.2246,0.6539,9.6794
25,576,96,1,0,26,11,2,24,6.5000,0.9453,-1.2246,0.6539,9.6794
25,577,97,0,1,30.5522,11,6,21,7,0.3921,1.1821,2.1006,11.2508
25,578,97,0,0,25,7,6,21,7,0.3921,1.1821,2.1006,11.2508
25,579,97,0,1,38.2103,13,5,21,7,0.3921,1.1821,2.1006,11.2508
25,580,97,0,0,35,13,4,21,7,0.3921,1.1821,2.1006,11.2508
25,581,97,0,0,32.5542,15,5,21,7,0.3921,1.1821,2.1006,11.2508
25,582,97,1,0,31,15,6,21,7,0.3921,1.1821,2.1006,11.2508
25,583,98,1,1,31,8,3,16,5,0.6252,1.0437,-0.2286,10.3357
25,584,98,1,0,24,7,1,16,5,0.6252,1.0437,-0.2286,10.3357
25,585,98,1,0,31.0181,16,2,16,5,0.6252,1.0437,-0.2286,10.3357
25,586,98,1,0,27,6,1,16,5,0.6252,1.0437,-0.2286,10.3357
25,587,98,0,0,34,7,4,16,5,0.6252,1.0437,-0.2286,10.3357
25,588,98,0,0,32,7,4,16,5,0.6252,1.0437,-0.2286,10.3357
25,589,99,1,0,30,7,3,16,5,0.8933,-0.3422,-1.6575,9.0862
25,590,99,0,1,25,7,3,16,5,0.8933,-0.3422,-1.6575,9.0862
25,591,99,0,1,29,8,4,16,5,0.8933,-0.3422,-1.6575,9.0862
25,592,99,1,1,27,9,3,16,5,0.8933,-0.3422,-1.6575,9.0862
25,593,99,1,1,28,12,6,16,5,0.8933,-0.3422,-1.6575,9.0862
25,594,99,0,1,28,7,4,16,5,0.8933,-0.3422,-1.6575,9.0862
25,595,100,1,1,24,9,2,18.9199,3,0.8217,-0.3575,-1.7513,8.7411
25,596,100,0,0,23,9,3,18.9199,3,0.8217,-0.3575,-1.7513,8.7411
25,597,100,1,0,24,6,3,18.9199,3,0.8217,-0.3575,-1.7513,8.7411
25,598,100,1,0,21,5,2,18.9199,3,0.8217,-0.3575,-1.7513,8.7411
25,599,100,0,0,21,8,2,18.9199,3,0.8217,-0.3575,-1.7513,8.7411
25,600,100,1,0,27,9,3,18.9199,3,0.8217,-0.3575,-1.7513,8.7411
25,601,101,0,1,29,7,4,22,7,0.0915,0.2937,-2.6871,8.9034
25,602,101,1,1,28,8,3,22,7,0.0915,0.2937,-2.6871,8.9034
25,603,101,0,1,33,10,5,22,7,0.0915,0.2937,-2.6871,8.9034
25,604,101,1,0,24,7,2,22,7,0.0915,0.2937,-2.6871,8.9034
25,605,101,0,1,35,9,5,22,7,0.0915,0.2937,-2.6871,8.9034
25,606,101,0,0,28,9,3,22,7,0.0915,0.2937,-2.6871,8.9034
25,607,102,999,1,25,1,999,27,5.5000,0.0101,0.6049,-1.6536,8.2504
25,608,102,0,0,34,12,5,27,5.5000,0.0101,0.6049,-1.6536,8.2504
25,609,102,0,0,30,7,3,27,5.5000,0.0101,0.6049,-1.6536,8.2504
25,610,102,0,0,25,5,4,27,5.5000,0.0101,0.6049,-1.6536,8.2504
25,611,102,0,0,36,8,2,27,5.5000,0.0101,0.6049,-1.6536,8.2504
25,612,102,0,1,31,7,3,27,5.5000,0.0101,0.6049,-1.6536,8.2504
25,613,103,0,0,20,7,2,18,5.5000,0.2188,-0.6898,-0.4368,8.4410
25,614,103,0,0,26,4,1,18,5.5000,0.2188,-0.6898,-0.4368,8.4410
25,615,103,0,1,28,10,4,18,5.5000,0.2188,-0.6898,-0.4368,8.4410
25,616,103,0,0,28,10,4,18,5.5000,0.2188,-0.6898,-0.4368,8.4410
25,617,103,1,1,31,7,5,18,5.5000,0.2188,-0.6898,-0.4368,8.4410
25,618,103,0,0,24,9,3,18,5.5000,0.2188,-0.6898,-0.4368,8.4410
25,619,104,0,1,32.1303,13,5,17,4.5000,0.5424,0.4435,-0.6253,10.1015
25,620,104,1,0,28,10,3,17,4.5000,0.5424,0.4435,-0.6253,10.1015
25,621,104,0,1,28,9,3,17,4.5000,0.5424,0.4435,-0.6253,10.1015
25,622,104,0,1,26,12,3,17,4.5000,0.5424,0.4435,-0.6253,10.1015
25,623,104,1,0,23,5,3,17,4.5000,0.5424,0.4435,-0.6253,10.1015
25,624,104,1,1,27,9,4,17,4.5000,0.5424,0.4435,-0.6253,10.1015
25,625,105,1,0,25.9267,11,6,21,5,0.3082,0.2623,-0.5763,9.7084
25,626,105,1,0,28,5,4,21,5,0.3082,0.2623,-0.5763,9.7084
25,627,105,1,0,17,5,3,21,5,0.3082,0.2623,-0.5763,9.7084
25,628,105,1,1,28,10,4,21,5,0.3082,0.2623,-0.5763,9.7084
25,629,105,0,0,30.1516,9,4,21,5,0.3082,0.2623,-0.5763,9.7084
25,630,105,1,1,32,5,3,21,5,0.3082,0.2623,-0.5763,9.7084
26,1,1,0,1,32,11,3,18,3.5000,0.7879,-0.3748,0.4930,8.5693
26,2,1,1,1,29.8289,13,4,18,3.5000,0.7879,-0.3748,0.4930,8.5693
26,3,1,1,1,30,9,4,18,3.5000,0.7879,-0.3748,0.4930,8.5693
26,4,1,1,1,29,8,3,18,3.5000,0.7879,-0.3748,0.4930,8.5693
26,5,1,1,0,26,7,4,18,3.5000,0.7879,-0.3748,0.4930,8.5693
26,6,1,999,0,29.4258,10,999,18,3.5000,0.7879,-0.3748,0.4930,8.5693
26,7,2,0,0,27.8382,11,5,17,4,0.3160,0.5048,-0.1676,10.0128
26,8,2,0,1,22,9,3,17,4,0.3160,0.5048,-0.1676,10.0128
26,9,2,0,0,23,11.0345,2,17,4,0.3160,0.5048,-0.1676,10.0128
26,10,2,0,0,32,9,4,17,4,0.3160,0.5048,-0.1676,10.0128
26,11,2,0,1,26.1657,12,5,17,4,0.3160,0.5048,-0.1676,10.0128
26,12,2,1,0,36,13,4,17,4,0.3160,0.5048,-0.1676,10.0128
26,13,3,0,0,16,0,3,17.9261,6,0.9513,0.1050,-0.0251,9.5081
26,14,3,1,0,25,8,3,17.9261,6,0.9513,0.1050,-0.0251,9.5081
26,15,3,0,1,31,15,3,17.9261,6,0.9513,0.1050,-0.0251,9.5081
26,16,3,0,1,27,9,6,17.9261,6,0.9513,0.1050,-0.0251,9.5081
26,17,3,0,1,30,9,4,17.9261,6,0.9513,0.1050,-0.0251,9.5081
26,18,3,0,1,23,8.8720,3,17.9261,6,0.9513,0.1050,-0.0251,9.5081
26,19,4,0,0,37.3355,13,3,20,4.5000,0.7791,0.8204,1.5025,9.6000
26,20,4,1,0,26,11,5,20,4.5000,0.7791,0.8204,1.5025,9.6000
26,21,4,0,1,27,8,4,20,4.5000,0.7791,0.8204,1.5025,9.6000
26,22,4,1,1,42,10,4,20,4.5000,0.7791,0.8204,1.5025,9.6000
26,23,4,0,1,24,8,5,20,4.5000,0.7791,0.8204,1.5025,9.6000
26,24,4,0,0,37,16,6,20,4.5000,0.7791,0.8204,1.5025,9.6000
26,25,5,0,0,33,12,4,23,6.5000,0.7023,0.7860,0.5612,9.3568
26,26,5,0,1,37,13,4,23,6.5000,0.7023,0.7860,0.5612,9.3568
26,27,5,0,1,29,2.1885,4,23,6.5000,0.7023,0.7860,0.5612,9.3568
26,28,5,0,1,32,9,5,23,6.5000,0.7023,0.7860,0.5612,9.3568
26,29,5,0,0,24,6,4,23,6.5000,0.7023,0.7860,0.5612,9.3568
26,30,5,1,0,31,6,3,23,6.5000,0.7023,0.7860,0.5612,9.3568
26,31,6,1,0,21,2,3,19.5960,4.1737,1.0041,-0.1707,-0.5009,8.4189
26,32,6,1,0,29,8,3,19.5960,4.1737,1.0041,-0.1707,-0.5009,8.4189
26,33,6,0,1,38.2128,12,5,19.5960,4.1737,1.0041,-0.1707,-0.5009,8.4189
26,34,6,0,1,25,9,5,19.5960,4.1737,1.0041,-0.1707,-0.5009,8.4189
26,35,6,999,0,28.3285,12,999,19.5960,4.1737,1.0041,-0.1707,-0.5009,8.4189
26,36,6,1,1,36,13.7660,5,19.5960,4.1737,1.0041,-0.1707,-0.5009,8.4189
26,37,7,1,1,29,4,2,12,2,0.1128,-0.2659,-1.1737,8.9807
26,38,7,0,1,26,12.3635,4,12,2,0.1128,-0.2659,-1.1737,8.9807
26,39,7,1,0,26,6,2,12,2,0.1128,-0.2659,-1.1737,8.9807
26,40,7,0,1,26,10,4,12,2,0.1128,-0.2659,-1.1737,8.9807
26,41,7,1,1,31,9,4,12,2,0.1128,-0.2659,-1.1737,8.9807
26,42,7,0,0,33,8,4,12,2,0.1128,-0.2659,-1.1737,8.9807
26,43,8,999,0,27.7329,8,999,16,3.5000,0.5546,0.6515,-1.2220,8.0038
26,44,8,0,0,26,12,5,16,3.5000,0.5546,0.6515,-1.2220,8.0038
26,45,8,0,1,25,5,5,16,3.5000,0.5546,0.6515,-1.2220,8.0038
26,46,8,999,1,34.6481,9,999,16,3.5000,0.5546,0.6515,-1.2220,8.0038
26,47,8,0,1,29,5,3,16,3.5000,0.5546,0.6515,-1.2220,8.0038
26,48,8,0,0,27,12.3337,4,16,3.5000,0.5546,0.6515,-1.2220,8.0038
26,49,9,0,0,27,7,5,23,4,0.9217,-0.5096,-1.7877,9.5200
26,50,9,0,0,28,9,5,23,4,0.9217,-0.5096,-1.7877,9.5200
26,51,9,0,0,26,7,4,23,4,0.9217,-0.5096,-1.7877,9.5200
26,52,9,0,1,29,12,4,23,4,0.9217,-0.5096,-1.7877,9.5200
26,53,9,1,1,28,10,4,23,4,0.9217,-0.5096,-1.7877,9.5200
26,54,9,0,0,25,9.8290,5,23,4,0.9217,-0.5096,-1.7877,9.5200
26,55,10,1,1,33,8,4,24,6.5000,1.2798,0.7170,0.5394,9.1136
26,56,10,1,0,27,9,3,24,6.5000,1.2798,0.7170,0.5394,9.1136
26,57,10,0,1,29,6,4,24,6.5000,1.2798,0.7170,0.5394,9.1136
26,58,10,0,1,36,14,4,24,6.5000,1.2798,0.7170,0.5394,9.1136
26,59,10,0,0,24,9.1586,4,24,6.5000,1.2798,0.7170,0.5394,9.1136
26,60,10,0,1,22,5,3,24,6.5000,1.2798,0.7170,0.5394,9.1136
26,61,11,1,0,28,8,3,15,5,0.8853,0.1321,-0.5488,9.4000
26,62,11,0,1,26,7,6,15,5,0.8853,0.1321,-0.5488,9.4000
26,63,11,0,0,30,11,4,15,5,0.8853,0.1321,-0.5488,9.4000
26,64,11,0,1,28,8,4,15,5,0.8853,0.1321,-0.5488,9.4000
26,65,11,0,1,28,8,3,15,5,0.8853,0.1321,-0.5488,9.4000
26,66,11,1,0,25,5,3,15,5,0.8853,0.1321,-0.5488,9.4000
26,67,12,0,1,36,10,5,18,6,0.1592,-0.6519,0.0645,10.3417
26,68,12,0,1,32,9.7746,3,18,6,0.1592,-0.6519,0.0645,10.3417
26,69,12,0,0,30,11,4,18,6,0.1592,-0.6519,0.0645,10.3417
26,70,12,0,0,30,12,7,18,6,0.1592,-0.6519,0.0645,10.3417
26,71,12,1,0,34,9,3,18,6,0.1592,-0.6519,0.0645,10.3417
26,72,12,999,1,28.2093,7,999,18,6,0.1592,-0.6519,0.0645,10.3417
26,73,13,0,1,24,5,5,19,4.5000,1.0172,-0.7482,0.0025,10.4311
26,74,13,0,1,23,2,4,19,4.5000,1.0172,-0.7482,0.0025,10.4311
26,75,13,0,0,25,10,4,19,4.5000,1.0172,-0.7482,0.0025,10.4311
26,76,13,1,0,27,11,4,19,4.5000,1.0172,-0.7482,0.0025,10.4311
26,77,13,1,1,24,6,3,19,4.5000,1.0172,-0.7482,0.0025,10.4311
26,78,13,999,1,26.2509,8,999,19,4.5000,1.0172,-0.7482,0.0025,10.4311
26,79,14,1,1,24,3,2,20,5,0.5863,-0.0078,-1.5196,9.1125
26,80,14,0,1,30,5.9124,3,20,5,0.5863,-0.0078,-1.5196,9.1125
26,81,14,1,0,22,7,2,20,5,0.5863,-0.0078,-1.5196,9.1125
26,82,14,1,0,27,8,4,20,5,0.5863,-0.0078,-1.5196,9.1125
26,83,14,0,0,38,10,4,20,5,0.5863,-0.0078,-1.5196,9.1125
26,84,14,1,1,30,4,4,20,5,0.5863,-0.0078,-1.5196,9.1125
26,85,15,0,1,34,9,3,15,4.5000,0.7698,0.5085,-0.6779,9.6519
26,86,15,0,1,24,13,5,15,4.5000,0.7698,0.5085,-0.6779,9.6519
26,87,15,1,1,21,5,3,15,4.5000,0.7698,0.5085,-0.6779,9.6519
26,88,15,0,1,33,12,3,15,4.5000,0.7698,0.5085,-0.6779,9.6519
26,89,15,0,1,35,10,5,15,4.5000,0.7698,0.5085,-0.6779,9.6519
26,90,15,1,1,23,5.7726,1,15,4.5000,0.7698,0.5085,-0.6779,9.6519
26,91,16,0,1,28,9,5,24,4.5000,0.6593,0.4972,0.4373,9.8523
26,92,16,999,1,38.8617,9,999,24,4.5000,0.6593,0.4972,0.4373,9.8523
26,93,16,1,0,24,4,3,24,4.5000,0.6593,0.4972,0.4373,9.8523
26,94,16,0,1,34,12,5,24,4.5000,0.6593,0.4972,0.4373,9.8523
26,95,16,0,0,34,8,5,24,4.5000,0.6593,0.4972,0.4373,9.8523
26,96,16,1,0,38.8794,12,6,24,4.5000,0.6593,0.4972,0.4373,9.8523
26,97,17,1,0,29,4,3,15,5.5000,0.6064,-0.4872,-1.0930,9.5960
26,98,17,999,0,33.3442,11,999,15,5.5000,0.6064,-0.4872,-1.0930,9.5960
26,99,17,0,0,26,10,5,15,5.5000,0.6064,-0.4872,-1.0930,9.5960
26,100,17,0,1,33,10,4,15,5.5000,0.6064,-0.4872,-1.0930,9.5960
26,101,17,1,1,29,5.9584,4,15,5.5000,0.6064,-0.4872,-1.0930,9.5960
26,102,17,0,0,23.1156,12,6,15,5.5000,0.6064,-0.4872,-1.0930,9.5960
26,103,18,0,1,26.6284,10,1,16,4,1.2752,0.7149,1.6546,11.3318
26,104,18,1,0,22,10,4,16,4,1.2752,0.7149,1.6546,11.3318
26,105,18,0,1,28,9,3,16,4,1.2752,0.7149,1.6546,11.3318
26,106,18,1,1,32,13,4,16,4,1.2752,0.7149,1.6546,11.3318
26,107,18,0,0,27,10,2,16,4,1.2752,0.7149,1.6546,11.3318
26,108,18,999,1,33.5997,17,999,16,4,1.2752,0.7149,1.6546,11.3318
26,109,19,0,0,28,8,5,22,5,0.8882,0.7954,-0.5575,9.7924
26,110,19,0,0,33,13,4,22,5,0.8882,0.7954,-0.5575,9.7924
26,111,19,0,1,31.8842,9,4,22,5,0.8882,0.7954,-0.5575,9.7924
26,112,19,0,0,26,4,7,22,5,0.8882,0.7954,-0.5575,9.7924
26,113,19,0,1,33,9.7040,3,22,5,0.8882,0.7954,-0.5575,9.7924
26,114,19,0,0,26.1830,11,4,22,5,0.8882,0.7954,-0.5575,9.7924
26,115,20,0,0,23,9,3,14,3,0.5859,0.0923,-0.6667,8.6211
26,116,20,1,0,22,6,4,14,3,0.5859,0.0923,-0.6667,8.6211
26,117,20,0,0,29,12,4,14,3,0.5859,0.0923,-0.6667,8.6211
26,118,20,0,0,26,15,4,14,3,0.5859,0.0923,-0.6667,8.6211
26,119,20,1,0,29,10,3,14,3,0.5859,0.0923,-0.6667,8.6211
26,120,20,0,0,24,9,4,14,3,0.5859,0.0923,-0.6667,8.6211
26,121,21,0,1,25,7,3,19,5,1.6938,-0.0456,0.3538,9.6720
26,122,21,1,0,42.1992,17,4,19,5,1.6938,-0.0456,0.3538,9.6720
26,123,21,1,0,17,5,2,19,5,1.6938,-0.0456,0.3538,9.6720
26,124,21,0,0,35,11.0952,5,19,5,1.6938,-0.0456,0.3538,9.6720
26,125,21,0,0,26,9,5,19,5,1.6938,-0.0456,0.3538,9.6720
26,126,21,0,1,37,10,3,19,5,1.6938,-0.0456,0.3538,9.6720
26,127,22,0,1,39,10,5,26.0769,7,-0.0963,-0.0378,-0.6642,8.9509
26,128,22,0,1,31,7,4,26.0769,7,-0.0963,-0.0378,-0.6642,8.9509
26,129,22,0,1,32,6,3,26.0769,7,-0.0963,-0.0378,-0.6642,8.9509
26,130,22,0,1,33,9,6,26.0769,7,-0.0963,-0.0378,-0.6642,8.9509
26,131,22,0,0,32,5,3,26.0769,7,-0.0963,-0.0378,-0.6642,8.9509
26,132,22,0,1,31,9.3729,3,26.0769,7,-0.0963,-0.0378,-0.6642,8.9509
26,133,23,0,1,28,11,4,24,4.9224,0.4082,-0.8872,0.3469,10.6946
26,134,23,0,0,22,10,4,24,4.9224,0.4082,-0.8872,0.3469,10.6946
26,135,23,999,0,25.4743,14,999,24,4.9224,0.4082,-0.8872,0.3469,10.6946
26,136,23,0,1,33,11,5,24,4.9224,0.4082,-0.8872,0.3469,10.6946
