imp#,employee,team,turnover,male,empower,lmx,jobsat,climate,cohesion,empower[team],empower$lmx[team],lmx.mean[team]
12,166,28,0,0,30,8,5,26,6,-0.3658,0.0562,9.7580
12,167,28,1,0,26,9,3,26,6,-0.3658,0.0562,9.7580
12,168,28,0,1,31.1233,11,7,26,6,-0.3658,0.0562,9.7580
12,169,29,0,1,30,12,4,19,3.5000,-0.2707,-0.3722,10.4191
12,170,29,0,1,30,12,3,19,3.5000,-0.2707,-0.3722,10.4191
12,171,29,1,1,32,9.0402,3,19,3.5000,-0.2707,-0.3722,10.4191
12,172,29,999,0,23,5,999,19,3.5000,-0.2707,-0.3722,10.4191
12,173,29,999,0,26.6602,14,999,19,3.5000,-0.2707,-0.3722,10.4191
12,174,29,0,1,35,13,5,19,3.5000,-0.2707,-0.3722,10.4191
12,175,30,1,0,26,9,4,21,4,0.8614,-0.6177,11.1231
12,176,30,1,0,22,14,7,21,4,0.8614,-0.6177,11.1231
12,177,30,1,0,30,10.5158,2,21,4,0.8614,-0.6177,11.1231
12,178,30,0,0,30,14,6,21,4,0.8614,-0.6177,11.1231
12,179,30,0,1,29,14,5,21,4,0.8614,-0.6177,11.1231
12,180,30,1,1,32,10.0547,3,21,4,0.8614,-0.6177,11.1231
12,181,31,1,0,28,10,3,21,4.0635,-0.4260,0.3947,9.3606
12,182,31,0,0,26.3731,14,4,21,4.0635,-0.4260,0.3947,9.3606
12,183,31,1,1,22,8,5,21,4.0635,-0.4260,0.3947,9.3606
12,184,31,0,1,35,11,3,21,4.0635,-0.4260,0.3947,9.3606
12,185,31,0,0,31.7573,15,5,21,4.0635,-0.4260,0.3947,9.3606
12,186,31,0,1,28,12,7,21,4.0635,-0.4260,0.3947,9.3606
12,187,32,1,1,23,9,3,15,4.5000,-0.3464,-0.0971,10.1617
12,188,32,0,0,28,9,3,15,4.5000,-0.3464,-0.0971,10.1617
12,189,32,0,0,29,12,3,15,4.5000,-0.3464,-0.0971,10.1617
12,190,32,1,0,25,6,4,15,4.5000,-0.3464,-0.0971,10.1617
12,191,32,1,0,29,11,3,15,4.5000,-0.3464,-0.0971,10.1617
12,192,32,0,0,25,8.0220,4,15,4.5000,-0.3464,-0.0971,10.1617
12,193,33,1,1,32,8,3,19,5,0.9946,0.0195,10.6277
12,194,33,0,1,31,12,6,19,5,0.9946,0.0195,10.6277
12,195,33,0,0,28.2244,14,4,19,5,0.9946,0.0195,10.6277
12,196,33,0,0,33,13,5,19,5,0.9946,0.0195,10.6277
12,197,33,0,1,29.3260,10,3,19,5,0.9946,0.0195,10.6277
12,198,33,0,1,32,11,3,19,5,0.9946,0.0195,10.6277
12,199,34,1,1,27,9,4,24,5.5000,-0.1954,-0.0311,9.5188
12,200,34,0,1,30,11,4,24,5.5000,-0.1954,-0.0311,9.5188
12,201,34,1,0,35.7058,11,5,24,5.5000,-0.1954,-0.0311,9.5188
12,202,34,0,1,30,5.8190,6,24,5.5000,-0.1954,-0.0311,9.5188
12,203,34,0,1,31,12,4,24,5.5000,-0.1954,-0.0311,9.5188
12,204,34,0,1,31.8683,13,3,24,5.5000,-0.1954,-0.0311,9.5188
12,205,35,0,0,35.3850,15,7,33,3,-0.2298,-0.4749,8.7273
12,206,35,0,1,38,12,6,33,3,-0.2298,-0.4749,8.7273
12,207,35,0,1,32,8,5,33,3,-0.2298,-0.4749,8.7273
12,208,35,0,1,30,7,3,33,3,-0.2298,-0.4749,8.7273
12,209,35,0,1,33.2806,15,7,33,3,-0.2298,-0.4749,8.7273
12,210,35,0,0,18,4,2,33,3,-0.2298,-0.4749,8.7273
12,211,36,0,0,22,8,5,26,6,-0.7049,0.8552,8.7492
12,212,36,0,0,23,9,5,26,6,-0.7049,0.8552,8.7492
12,213,36,0,1,31,11,5,26,6,-0.7049,0.8552,8.7492
12,214,36,0,0,29,10,3,26,6,-0.7049,0.8552,8.7492
12,215,36,0,0,20,10,5,26,6,-0.7049,0.8552,8.7492
12,216,36,0,1,20,9,5,26,6,-0.7049,0.8552,8.7492
12,217,37,1,0,36,6,4,17,6,0.6255,-0.1425,10.4929
12,218,37,0,1,32,9,3,17,6,0.6255,-0.1425,10.4929
12,219,37,1,0,26,7,2,17,6,0.6255,-0.1425,10.4929
12,220,37,0,0,26,11,2,17,6,0.6255,-0.1425,10.4929
12,221,37,1,0,23,10,4,17,6,0.6255,-0.1425,10.4929
12,222,37,0,0,31,11,5,17,6,0.6255,-0.1425,10.4929
12,223,38,1,1,30,7,3,27,10,-0.8824,-0.2831,9.6371
12,224,38,0,0,36,11,5,27,10,-0.8824,-0.2831,9.6371
12,225,38,0,1,28,11,3,27,10,-0.8824,-0.2831,9.6371
12,226,38,0,1,26,10,4,27,10,-0.8824,-0.2831,9.6371
12,227,38,0,0,31,9,5,27,10,-0.8824,-0.2831,9.6371
12,228,38,0,0,25,8,4,27,10,-0.8824,-0.2831,9.6371
12,229,39,0,0,30,12,6,19,4,0.5234,1.2703,11.0463
12,230,39,0,1,23,8,4,19,4,0.5234,1.2703,11.0463
12,231,39,0,1,40,15,5,19,4,0.5234,1.2703,11.0463
12,232,39,1,1,27,12,3,19,4,0.5234,1.2703,11.0463
12,233,39,1,0,22,9,5,19,4,0.5234,1.2703,11.0463
12,234,39,1,1,37.9341,15,4,19,4,0.5234,1.2703,11.0463
12,235,40,0,1,30,10,4,15,3.5000,-0.1215,0.7260,11.3884
12,236,40,999,1,22.8023,8,999,15,3.5000,-0.1215,0.7260,11.3884
12,237,40,1,1,26,10,2,15,3.5000,-0.1215,0.7260,11.3884
12,238,40,0,0,25,14,6,15,3.5000,-0.1215,0.7260,11.3884
12,239,40,0,1,34.2569,15,5,15,3.5000,-0.1215,0.7260,11.3884
12,240,40,0,0,36.3326,16,6,15,3.5000,-0.1215,0.7260,11.3884
12,241,41,0,1,38.2208,13,5,23,5.5000,1.1518,0.9754,11.0978
12,242,41,0,0,30,10,4,23,5.5000,1.1518,0.9754,11.0978
12,243,41,0,1,33.0271,13,4,23,5.5000,1.1518,0.9754,11.0978
12,244,41,1,0,24,8,2,23,5.5000,1.1518,0.9754,11.0978
12,245,41,0,1,41,17,5,23,5.5000,1.1518,0.9754,11.0978
12,246,41,0,0,28,8,6,23,5.5000,1.1518,0.9754,11.0978
12,247,42,1,1,28,11,5,18,5,0.3621,0.1534,10.2963
12,248,42,1,1,32,7,4,18,5,0.3621,0.1534,10.2963
12,249,42,0,0,28.0939,12,4,18,5,0.3621,0.1534,10.2963
12,250,42,1,0,29.5495,14,3,18,5,0.3621,0.1534,10.2963
12,251,42,0,1,27,9,2,18,5,0.3621,0.1534,10.2963
12,252,42,0,0,36.2000,13,5,18,5,0.3621,0.1534,10.2963
12,253,43,0,0,24.1744,12,4,15,4.5000,-0.5606,-0.4729,10.3444
12,254,43,0,1,27,9,5,15,4.5000,-0.5606,-0.4729,10.3444
12,255,43,0,1,36,11,5,15,4.5000,-0.5606,-0.4729,10.3444
12,256,43,0,0,23,14,4,15,4.5000,-0.5606,-0.4729,10.3444
12,257,43,1,0,29,13,4,15,4.5000,-0.5606,-0.4729,10.3444
12,258,43,1,1,23,13,3,15,4.5000,-0.5606,-0.4729,10.3444
12,259,44,1,0,28,10,2,21,6,-0.2143,0.7433,9.4982
12,260,44,0,0,35.6153,15,6,21,6,-0.2143,0.7433,9.4982
12,261,44,0,1,26,10,4,21,6,-0.2143,0.7433,9.4982
12,262,44,0,1,31,10,4,21,6,-0.2143,0.7433,9.4982
12,263,44,1,1,37.0287,15,7,21,6,-0.2143,0.7433,9.4982
12,264,44,0,0,25,8,6,21,6,-0.2143,0.7433,9.4982
12,265,45,0,0,25,11,4,12,3,-1.2007,0.9128,7.8191
12,266,45,1,1,25,9,1,12,3,-1.2007,0.9128,7.8191
12,267,45,1,1,29,7,4,12,3,-1.2007,0.9128,7.8191
12,268,45,0,0,22,9,4,12,3,-1.2007,0.9128,7.8191
12,269,45,1,0,19,5,1,12,3,-1.2007,0.9128,7.8191
12,270,45,1,1,28,11,4,12,3,-1.2007,0.9128,7.8191
12,271,46,1,0,21,6,2,17,4.5000,0.8860,0.2814,8.8282
12,272,46,1,0,35,12,3,17,4.5000,0.8860,0.2814,8.8282
12,273,46,0,0,28,8,3,17,4.5000,0.8860,0.2814,8.8282
12,274,46,0,1,33,14,5,17,4.5000,0.8860,0.2814,8.8282
12,275,46,999,0,31.6555,9,999,17,4.5000,0.8860,0.2814,8.8282
12,276,46,999,0,23.1076,10,999,17,4.5000,0.8860,0.2814,8.8282
12,277,47,999,0,24.1869,8,999,19.6621,4.5000,0.7182,-0.0957,8.9910
12,278,47,1,1,37,5,3,19.6621,4.5000,0.7182,-0.0957,8.9910
12,279,47,1,0,32,7,2,19.6621,4.5000,0.7182,-0.0957,8.9910
12,280,47,0,0,27,10,3,19.6621,4.5000,0.7182,-0.0957,8.9910
12,281,47,0,1,33,9,2,19.6621,4.5000,0.7182,-0.0957,8.9910
12,282,47,1,1,32,7,6,19.6621,4.5000,0.7182,-0.0957,8.9910
12,283,48,0,0,24,5,4,24,3.5000,-1.6855,-0.3924,8.0829
12,284,48,0,1,28,11,6,24,3.5000,-1.6855,-0.3924,8.0829
12,285,48,0,0,23,7,2,24,3.5000,-1.6855,-0.3924,8.0829
12,286,48,0,0,30,11,5,24,3.5000,-1.6855,-0.3924,8.0829
12,287,48,0,0,22,5,6,24,3.5000,-1.6855,-0.3924,8.0829
12,288,48,0,0,27,8,3,24,3.5000,-1.6855,-0.3924,8.0829
12,289,49,0,0,31,10,6,21,4.5000,-0.4986,0.3561,9.0048
12,290,49,1,0,24,9,4,21,4.5000,-0.4986,0.3561,9.0048
12,291,49,1,0,36,14,4,21,4.5000,-0.4986,0.3561,9.0048
12,292,49,0,1,33,9,5,21,4.5000,-0.4986,0.3561,9.0048
12,293,49,0,1,31,15,7,21,4.5000,-0.4986,0.3561,9.0048
12,294,49,0,1,27,6,5,21,4.5000,-0.4986,0.3561,9.0048
12,295,50,1,0,27,9,5,22,3,-0.3431,-0.3518,10.9589
12,296,50,999,0,28,8,999,22,3,-0.3431,-0.3518,10.9589
12,297,50,0,0,28.2179,13,4,22,3,-0.3431,-0.3518,10.9589
12,298,50,0,0,28,14,4,22,3,-0.3431,-0.3518,10.9589
12,299,50,0,1,34,13,6,22,3,-0.3431,-0.3518,10.9589
12,300,50,1,0,27,8,3,22,3,-0.3431,-0.3518,10.9589
12,301,51,0,0,28,12,6,26,5.7483,-0.9268,-0.0980,11.5034
12,302,51,0,1,32.0965,17,6,26,5.7483,-0.9268,-0.0980,11.5034
12,303,51,0,0,35,13,6,26,5.7483,-0.9268,-0.0980,11.5034
12,304,51,0,1,29.6966,17,6,26,5.7483,-0.9268,-0.0980,11.5034
12,305,51,0,1,23,5,5,26,5.7483,-0.9268,-0.0980,11.5034
12,306,51,0,1,29.3902,11,4,26,5.7483,-0.9268,-0.0980,11.5034
12,307,52,0,1,32,8,5,19,5.5000,-0.5463,0.0602,9.5626
12,308,52,0,0,28.4373,10,4,19,5.5000,-0.5463,0.0602,9.5626
12,309,52,1,1,33.5194,13,6,19,5.5000,-0.5463,0.0602,9.5626
12,310,52,0,1,28,8,4,19,5.5000,-0.5463,0.0602,9.5626
12,311,52,0,0,31,9,4,19,5.5000,-0.5463,0.0602,9.5626
12,312,52,1,1,37,9,4,19,5.5000,-0.5463,0.0602,9.5626
12,313,53,0,1,27,7,3,21,3.5000,0.8140,-0.6906,10.7246
12,314,53,0,0,17.5029,10,4,21,3.5000,0.8140,-0.6906,10.7246
12,315,53,999,0,22.5894,8,1,21,3.5000,0.8140,-0.6906,10.7246
12,316,53,0,0,32,9,4,21,3.5000,0.8140,-0.6906,10.7246
12,317,53,0,0,29,10,5,21,3.5000,0.8140,-0.6906,10.7246
12,318,53,0,0,29,8,4,21,3.5000,0.8140,-0.6906,10.7246
12,319,54,0,1,30,16,5,21,6.5000,0.6008,-0.5503,10.4471
12,320,54,1,1,33.6502,13,3,21,6.5000,0.6008,-0.5503,10.4471
12,321,54,0,1,24,10,5,21,6.5000,0.6008,-0.5503,10.4471
12,322,54,0,1,33,12,5,21,6.5000,0.6008,-0.5503,10.4471
12,323,54,0,1,28.7176,17,5,21,6.5000,0.6008,-0.5503,10.4471
12,324,54,0,1,27,15,4,21,6.5000,0.6008,-0.5503,10.4471
12,325,55,0,0,28,7,3,19.5001,6,-1.2811,-0.6747,7.1169
12,326,55,0,0,26,6,2,19.5001,6,-1.2811,-0.6747,7.1169
12,327,55,0,0,27,5,4,19.5001,6,-1.2811,-0.6747,7.1169
12,328,55,0,0,28,10,4,19.5001,6,-1.2811,-0.6747,7.1169
12,329,55,0,0,24,8,4,19.5001,6,-1.2811,-0.6747,7.1169
12,330,55,0,0,27,6,4,19.5001,6,-1.2811,-0.6747,7.1169
12,331,56,0,1,26,10,5,14,5,0.1134,0.5919,9.8079
12,332,56,1,0,23,8,2,14,5,0.1134,0.5919,9.8079
12,333,56,1,0,19,8,2,14,5,0.1134,0.5919,9.8079
12,334,56,999,1,29.7771,11,1,14,5,0.1134,0.5919,9.8079
12,335,56,1,0,23,9,2,14,5,0.1134,0.5919,9.8079
12,336,56,999,0,30.2921,15,999,14,5,0.1134,0.5919,9.8079
12,337,57,0,0,29,12,5,12,3.5000,-0.0767,0.0950,11.1203
12,338,57,0,0,26,9,5,12,3.5000,-0.0767,0.0950,11.1203
12,339,57,1,1,25,16,3,12,3.5000,-0.0767,0.0950,11.1203
12,340,57,0,0,25,11,3,12,3.5000,-0.0767,0.0950,11.1203
12,341,57,1,1,27,12,3,12,3.5000,-0.0767,0.0950,11.1203
12,342,57,0,0,31,10,2,12,3.5000,-0.0767,0.0950,11.1203
12,343,58,0,0,20,8,3,18,5,-0.1870,0.6274,8.7207
12,344,58,0,1,29,8,5,18,5,-0.1870,0.6274,8.7207
12,345,58,0,0,33,9,5,18,5,-0.1870,0.6274,8.7207
12,346,58,0,1,32,13,5,18,5,-0.1870,0.6274,8.7207
12,347,58,1,0,28,7,2,18,5,-0.1870,0.6274,8.7207
12,348,58,0,0,29,10,4,18,5,-0.1870,0.6274,8.7207
12,349,59,0,1,30,11,5,13,3.5000,-1.2532,0.0396,7.7609
12,350,59,0,0,28,7,4,13,3.5000,-1.2532,0.0396,7.7609
12,351,59,0,0,29,13,2,13,3.5000,-1.2532,0.0396,7.7609
12,352,59,0,0,21,9,3,13,3.5000,-1.2532,0.0396,7.7609
12,353,59,1,0,26,10,4,13,3.5000,-1.2532,0.0396,7.7609
12,354,59,999,0,18.6295,6,999,13,3.5000,-1.2532,0.0396,7.7609
12,355,60,1,1,27,6,4,22,6,1.5093,-0.1320,8.1001
12,356,60,0,1,28,11,6,22,6,1.5093,-0.1320,8.1001
12,357,60,1,0,27,5,2,22,6,1.5093,-0.1320,8.1001
12,358,60,0,0,24,8,3,22,6,1.5093,-0.1320,8.1001
12,359,60,0,1,25,4,3,22,6,1.5093,-0.1320,8.1001
12,360,60,0,0,31,9,3,22,6,1.5093,-0.1320,8.1001
12,361,61,0,1,32,11,2,25,5,0.3866,-0.5372,10.0765
12,362,61,1,1,30.8749,13,3,25,5,0.3866,-0.5372,10.0765
12,363,61,1,0,33,10,4,25,5,0.3866,-0.5372,10.0765
12,364,61,0,0,23,7,3,25,5,0.3866,-0.5372,10.0765
12,365,61,0,1,30,11,4,25,5,0.3866,-0.5372,10.0765
12,366,61,999,1,30,6,999,25,5,0.3866,-0.5372,10.0765
12,367,62,0,0,22,4,2,15,2,0.0922,-0.3115,8.1468
12,368,62,0,0,29,11,6,15,2,0.0922,-0.3115,8.1468
12,369,62,1,1,28,12,4,15,2,0.0922,-0.3115,8.1468
12,370,62,1,1,29,12,4,15,2,0.0922,-0.3115,8.1468
12,371,62,1,0,22,6,4,15,2,0.0922,-0.3115,8.1468
12,372,62,0,0,30,14,5,15,2,0.0922,-0.3115,8.1468
12,373,63,999,0,28.4528,6,999,24,5,0.1385,-0.6400,8.1946
12,374,63,0,0,32,8,6,24,5,0.1385,-0.6400,8.1946
12,375,63,0,0,25,9,4,24,5,0.1385,-0.6400,8.1946
12,376,63,0,1,31,8,4,24,5,0.1385,-0.6400,8.1946
12,377,63,0,1,28,12,6,24,5,0.1385,-0.6400,8.1946
12,378,63,0,0,30,5,4,24,5,0.1385,-0.6400,8.1946
12,379,64,0,0,31,13,5,17,5,-0.3525,0.4444,7.9999
12,380,64,1,1,28,13,5,17,5,-0.3525,0.4444,7.9999
12,381,64,0,0,26,9,5,17,5,-0.3525,0.4444,7.9999
12,382,64,1,0,27,6,2,17,5,-0.3525,0.4444,7.9999
12,383,64,1,1,35.8054,14,4,17,5,-0.3525,0.4444,7.9999
12,384,64,999,0,28,6,999,17,5,-0.3525,0.4444,7.9999
12,385,65,0,0,26,8,4,19,4.5000,0.1266,0.7633,10.2683
12,386,65,1,0,27,8,4,19,4.5000,0.1266,0.7633,10.2683
12,387,65,0,0,22,10,4,19,4.5000,0.1266,0.7633,10.2683
12,388,65,0,1,22.5090,11,5,19,4.5000,0.1266,0.7633,10.2683
12,389,65,0,1,24,8,2,19,4.5000,0.1266,0.7633,10.2683
12,390,65,0,0,32,10,6,19,4.5000,0.1266,0.7633,10.2683
12,391,66,0,1,29,6,4,25,6,0.5760,-0.0908,10.8753
12,392,66,0,1,29,8,4,25,6,0.5760,-0.0908,10.8753
12,393,66,0,0,30.9507,12,6,25,6,0.5760,-0.0908,10.8753
12,394,66,0,0,37,10,5,25,6,0.5760,-0.0908,10.8753
12,395,66,0,0,38,13,5,25,6,0.5760,-0.0908,10.8753
12,396,66,0,1,29,11,4,25,6,0.5760,-0.0908,10.8753
12,397,67,0,0,24,11,2,13.9824,3,0.0906,-0.2613,8.5716
12,398,67,1,0,24,9,4,13.9824,3,0.0906,-0.2613,8.5716
12,399,67,1,0,21.2017,9,4,13.9824,3,0.0906,-0.2613,8.5716
12,400,67,1,1,24,10,6,13.9824,3,0.0906,-0.2613,8.5716
12,401,67,0,0,24,5,2,13.9824,3,0.0906,-0.2613,8.5716
12,402,67,0,0,28,11,4,13.9824,3,0.0906,-0.2613,8.5716
12,403,68,0,0,23,6,3,23.5052,7,0.1265,0.4642,8.5929
12,404,68,0,1,34,7,3,23.5052,7,0.1265,0.4642,8.5929
12,405,68,0,0,33,7,5,23.5052,7,0.1265,0.4642,8.5929
12,406,68,0,0,29.2491,14,3,23.5052,7,0.1265,0.4642,8.5929
12,407,68,999,1,34.4687,10,999,23.5052,7,0.1265,0.4642,8.5929
12,408,68,1,1,19,6,3,23.5052,7,0.1265,0.4642,8.5929
12,409,69,0,1,36.2860,13,5,24,7,0.2575,-0.3145,8.7417
12,410,69,0,0,27.4984,10,6,24,7,0.2575,-0.3145,8.7417
12,411,69,0,1,33,11,3,24,7,0.2575,-0.3145,8.7417
12,412,69,0,0,27,9,4,24,7,0.2575,-0.3145,8.7417
12,413,69,0,1,37,9,4,24,7,0.2575,-0.3145,8.7417
12,414,69,0,1,30,14,6,24,7,0.2575,-0.3145,8.7417
12,415,70,0,1,29,8,4,18,3,0.4430,-0.2867,8.6278
12,416,70,0,1,28,6,3,18,3,0.4430,-0.2867,8.6278
12,417,70,1,0,29,13,5,18,3,0.4430,-0.2867,8.6278
12,418,70,1,1,32.4205,13,4,18,3,0.4430,-0.2867,8.6278
12,419,70,1,1,35,7,3,18,3,0.4430,-0.2867,8.6278
12,420,70,1,1,28,3,2,18,3,0.4430,-0.2867,8.6278
12,421,71,0,1,35,11,4,26,7,-1.3811,-0.4320,9.8059
12,422,71,0,1,31,9,7,26,7,-1.3811,-0.4320,9.8059
12,423,71,0,1,29,10,5,26,7,-1.3811,-0.4320,9.8059
12,424,71,0,1,32,9,5,26,7,-1.3811,-0.4320,9.8059
12,425,71,0,0,30,4,1,26,7,-1.3811,-0.4320,9.8059
12,426,71,1,0,28,7,4,26,7,-1.3811,-0.4320,9.8059
12,427,72,0,0,25,9,4,22,4,-0.6328,0.2142,10.5577
12,428,72,0,1,27,12,4,22,4,-0.6328,0.2142,10.5577
12,429,72,1,0,32.1634,14,3,22,4,-0.6328,0.2142,10.5577
12,430,72,1,1,26,7,3,22,4,-0.6328,0.2142,10.5577
12,431,72,0,0,24.4337,11,5,22,4,-0.6328,0.2142,10.5577
12,432,72,1,0,28,9,3,22,4,-0.6328,0.2142,10.5577
12,433,73,0,1,33,9,5,23,6,-0.6735,0.0762,8.7417
12,434,73,0,0,25,6,5,23,6,-0.6735,0.0762,8.7417
12,435,73,0,0,27,8,3,23,6,-0.6735,0.0762,8.7417
12,436,73,999,0,23.1822,9,999,23,6,-0.6735,0.0762,8.7417
12,437,73,0,1,38,9,3,23,6,-0.6735,0.0762,8.7417
12,438,73,1,0,28,7,4,23,6,-0.6735,0.0762,8.7417
12,439,74,999,0,21.5401,10,999,21,3.5000,-0.6303,-1.3311,10.1095
12,440,74,1,0,23,11,4,21,3.5000,-0.6303,-1.3311,10.1095
12,441,74,1,1,30,9,4,21,3.5000,-0.6303,-1.3311,10.1095
12,442,74,0,1,31,9,3,21,3.5000,-0.6303,-1.3311,10.1095
12,443,74,0,1,31,12,3,21,3.5000,-0.6303,-1.3311,10.1095
12,444,74,1,0,26,5,3,21,3.5000,-0.6303,-1.3311,10.1095
12,445,75,999,0,31.0934,10,999,20,4,-0.1032,-0.2297,8.3509
12,446,75,0,0,32,8,5,20,4,-0.1032,-0.2297,8.3509
12,447,75,0,1,28,11,5,20,4,-0.1032,-0.2297,8.3509
12,448,75,1,0,23,7,2,20,4,-0.1032,-0.2297,8.3509
12,449,75,0,1,27,8,5,20,4,-0.1032,-0.2297,8.3509
12,450,75,0,1,25,8,3,20,4,-0.1032,-0.2297,8.3509
12,451,76,0,1,27,4,4,16,4,0.1135,0.5893,10.5802
12,452,76,1,0,20,6,2,16,4,0.1135,0.5893,10.5802
12,453,76,0,0,29.8921,13,4,16,4,0.1135,0.5893,10.5802
12,454,76,0,1,29.4449,13,4,16,4,0.1135,0.5893,10.5802
12,455,76,1,0,14,4,3,16,4,0.1135,0.5893,10.5802
12,456,76,0,0,23,11,3,16,4,0.1135,0.5893,10.5802
12,457,77,1,1,31,5,3,23,7,0.3719,-0.4039,8.7075
12,458,77,0,0,28,10,7,23,7,0.3719,-0.4039,8.7075
12,459,77,1,0,28,6,2,23,7,0.3719,-0.4039,8.7075
12,460,77,0,0,30,14,5,23,7,0.3719,-0.4039,8.7075
12,461,77,0,1,27,7,4,23,7,0.3719,-0.4039,8.7075
12,462,77,0,0,33,11,4,23,7,0.3719,-0.4039,8.7075
12,463,78,1,0,28,12,4,19,4,0.5488,-0.0743,11.0353
12,464,78,1,1,32,10,5,19,4,0.5488,-0.0743,11.0353
12,465,78,0,0,30,11,3,19,4,0.5488,-0.0743,11.0353
12,466,78,0,1,27,17,7,19,4,0.5488,-0.0743,11.0353
12,467,78,0,1,35,11,4,19,4,0.5488,-0.0743,11.0353
12,468,78,0,1,30,14,6,19,4,0.5488,-0.0743,11.0353
12,469,79,0,0,27,6,3,21,6,-1.9873,0.0171,8.8952
12,470,79,1,0,23,4,2,21,6,-1.9873,0.0171,8.8952
12,471,79,0,0,29,12,2,21,6,-1.9873,0.0171,8.8952
12,472,79,0,1,27,11,4,21,6,-1.9873,0.0171,8.8952
12,473,79,1,1,24,4,3,21,6,-1.9873,0.0171,8.8952
12,474,79,0,1,19,9,2,21,6,-1.9873,0.0171,8.8952
12,475,80,0,1,28,6,4,10.9669,1.5756,-0.2580,0.6134,10.1038
12,476,80,1,1,15,8,2,10.9669,1.5756,-0.2580,0.6134,10.1038
12,477,80,0,0,28,11,4,10.9669,1.5756,-0.2580,0.6134,10.1038
12,478,80,1,1,27,11,4,10.9669,1.5756,-0.2580,0.6134,10.1038
12,479,80,0,0,29,8,4,10.9669,1.5756,-0.2580,0.6134,10.1038
12,480,80,0,1,23,7,3,10.9669,1.5756,-0.2580,0.6134,10.1038
12,481,81,0,0,25,11,4,21,5.5000,0.2810,0.1003,10.0664
12,482,81,0,0,29,12,5,21,5.5000,0.2810,0.1003,10.0664
12,483,81,0,1,33.8010,15,7,21,5.5000,0.2810,0.1003,10.0664
12,484,81,0,0,36,13,6,21,5.5000,0.2810,0.1003,10.0664
12,485,81,0,1,32,10,5,21,5.5000,0.2810,0.1003,10.0664
12,486,81,0,0,24,12,6,21,5.5000,0.2810,0.1003,10.0664
12,487,82,1,1,31,9,4,18,3,-0.3329,-0.3316,10.1988
12,488,82,0,0,31,12,4,18,3,-0.3329,-0.3316,10.1988
12,489,82,0,0,27,8,6,18,3,-0.3329,-0.3316,10.1988
12,490,82,0,0,26.0939,13,4,18,3,-0.3329,-0.3316,10.1988
12,491,82,1,0,23.3651,16,6,18,3,-0.3329,-0.3316,10.1988
12,492,82,0,0,27,13,4,18,3,-0.3329,-0.3316,10.1988
12,493,83,1,0,28,7,3,17,5,0.0330,0.5630,8.0021
12,494,83,0,1,31,9,5,17,5,0.0330,0.5630,8.0021
12,495,83,0,1,28,8,4,17,5,0.0330,0.5630,8.0021
12,496,83,1,1,29,8,3,17,5,0.0330,0.5630,8.0021
12,497,83,0,0,33,11,5,17,5,0.0330,0.5630,8.0021
12,498,83,1,0,26,6,4,17,5,0.0330,0.5630,8.0021
12,499,84,1,1,31,6,3,19,3,-0.0278,-0.0296,11.7209
12,500,84,0,1,28,10,4,19,3,-0.0278,-0.0296,11.7209
12,501,84,1,1,35,14,4,19,3,-0.0278,-0.0296,11.7209
12,502,84,0,1,26,11,4,19,3,-0.0278,-0.0296,11.7209
12,503,84,0,0,28,10,3,19,3,-0.0278,-0.0296,11.7209
12,504,84,1,0,28,15,4,19,3,-0.0278,-0.0296,11.7209
12,505,85,0,1,28,10,6,25,4.1503,-0.5035,-0.0635,11.1127
12,506,85,0,1,30,12,4,25,4.1503,-0.5035,-0.0635,11.1127
12,507,85,0,0,29,12,3,25,4.1503,-0.5035,-0.0635,11.1127
12,508,85,0,0,24,6,3,25,4.1503,-0.5035,-0.0635,11.1127
12,509,85,0,1,34,14,7,25,4.1503,-0.5035,-0.0635,11.1127
12,510,85,1,1,26,6,4,25,4.1503,-0.5035,-0.0635,11.1127
12,511,86,0,0,32,9,4,21,5,0.7636,0.0697,9.2395
12,512,86,0,0,30.0432,14,4,21,5,0.7636,0.0697,9.2395
12,513,86,0,1,28,8,4,21,5,0.7636,0.0697,9.2395
12,514,86,1,1,38,9,5,21,5,0.7636,0.0697,9.2395
12,515,86,0,0,29,8,4,21,5,0.7636,0.0697,9.2395
12,516,86,1,1,31,9.0578,5,21,5,0.7636,0.0697,9.2395
12,517,87,1,0,24,8,3,24,3,-0.3739,0.5947,7.9289
12,518,87,0,1,40,13,3,24,3,-0.3739,0.5947,7.9289
12,519,87,0,0,26,5.6028,5,24,3,-0.3739,0.5947,7.9289
12,520,87,0,1,43.4978,12,5,24,3,-0.3739,0.5947,7.9289
12,521,87,0,1,28,10,6,24,3,-0.3739,0.5947,7.9289
12,522,87,1,1,22,5,2,24,3,-0.3739,0.5947,7.9289
12,523,88,0,0,29,12,3,27,5.5000,0.6027,0.2507,8.5560
12,524,88,0,0,34.1228,13,6,27,5.5000,0.6027,0.2507,8.5560
12,525,88,0,1,30,9,3,27,5.5000,0.6027,0.2507,8.5560
12,526,88,0,0,35.0689,13,5,27,5.5000,0.6027,0.2507,8.5560
12,527,88,0,1,38,14,5,27,5.5000,0.6027,0.2507,8.5560
12,528,88,0,1,31,8,3,27,5.5000,0.6027,0.2507,8.5560
12,529,89,1,1,28,9,3,15,4,0.2190,0.2613,8.8954
12,530,89,0,0,26,4,2,15,4,0.2190,0.2613,8.8954
12,531,89,1,0,30,6,4,15,4,0.2190,0.2613,8.8954
12,532,89,1,1,25,5,3,15,4,0.2190,0.2613,8.8954
